,PC1,PC2
64,1.95071252206,2.40493993794
65,-2.10528402139,3.8752588922
66,-2.50299816725,3.14631613937
67,-2.92426462799,2.56440727611
68,-0.942103926749,4.185630853
69,-0.679616965039,4.08181363687
70,0.42986356756,2.86759829105
71,-2.43700885142,1.83672364714
72,-4.15900293116,2.781526348
73,-2.33716967635,1.57626752756
74,-1.83449587255,4.12932242402
75,1.68806400361,1.71671477209
76,1.688657942,1.94944317431
77,0.853158590142,6.23762106109
78,0.878695456585,1.66576995377
79,-1.17256289795,2.22878116077
80,-0.648223301475,1.50355719535
81,-3.51079007784,1.98417738821
82,-0.521218618728,5.32139923989
83,2.14708814835,1.46924831115
84,2.81501542607,4.29944958942
85,1.52163059943,1.6829424621
86,1.62229776807,2.15728084809
87,-3.19240252126,1.11529166298
88,-2.86376398737,2.50221917066
89,-2.34386173884,5.3469781822
90,1.12778012039,4.56652914416
91,-0.600467530949,3.02388668643
92,-0.0696737780192,1.9198185044
93,-3.46282121592,2.49763720488
94,1.02666320869,6.15749923998
95,-2.5879509726,4.35157996327
96,2.07144854136,1.84004637406
97,-0.918711249504,7.44346614678
98,-1.95622053228,3.09983433215
99,1.2824540266,3.78644864586
100,0.512603246668,3.55998728359
101,-3.29475443805,2.50170214227
102,0.0619736652647,3.1226078138
103,2.34161523793,3.33624885115
104,1.23436753854,1.26558540157
105,1.28471294642,5.74379893286
106,-2.81758326286,3.19015271324
107,1.74886679484,2.37839930436
108,0.905489916375,3.674568399
109,0.383249896592,4.49206887983
110,0.59923028032,4.71845923003
111,-1.60343776267,3.64358291758
112,0.15043103839,4.11098710662
113,0.00768541826289,2.08157231658
114,0.609586933156,0.757137940223
115,-0.941908206139,2.60893893011
116,-2.7645497224,3.92276204113
117,-1.09272419926,2.63453979056
118,-1.50278285362,2.44688517824
119,0.241388048943,3.64952013869
120,2.33739219243,2.20102188145
121,-3.77652463349,1.47317655114
122,1.68126232568,2.49014857521
123,-0.0303326304819,2.22615353813
124,-0.928320189395,4.65963570846
125,-0.713838214639,2.39732528806
126,0.936910912065,0.712528438946
127,-1.62657099673,3.12792924869
128,-4.21607831942,3.60083349676
129,-2.36073963722,2.82240471146
130,-0.467327361547,2.76612901672
131,-1.17699247281,3.33552030858
132,1.18227858324,3.0718356066
133,-1.31241239332,2.92237467659
134,-3.24291902318,3.50550065964
135,-3.79879833774,2.36600130792
136,1.13600950548,3.32343177518
137,2.8509799841,4.67470319822
138,-0.27086932545,2.58279386409
139,-3.34669591246,3.29033228846
140,-0.353789479808,2.90848057108
141,0.935870365482,2.42100366396
142,-3.59250275735,4.09715125411
143,-1.82364890321,2.08597065891
144,0.212958469696,4.84758890912
145,0.894892716912,3.29115123736
146,-3.31218715624,1.31422632582
147,-0.745423103119,3.68032959068
148,-3.90985696145,1.81340243879
149,2.97748755991,3.28263133522
150,-1.57244231133,2.94739152699
151,3.30524763817,3.79216946209
152,0.404413075144,3.06222217915
153,-0.544077249886,4.75508864681
154,0.714146930135,1.3182335197
155,-1.3311001391,3.50776724836
156,-0.606879312368,2.08254156265
157,-2.15864654049,2.71344484
158,-5.20389115997,0.389218221182
159,-0.156779174447,3.74073519128
160,0.411675680576,3.92993710791
161,-0.747444919632,1.72874127445
162,-0.87325154464,2.771547614
163,-0.425124201062,2.62372462771
164,-0.69427192982,2.52694058449
165,-0.0770176806768,1.56618732112
166,-1.09967646946,2.83392769154
167,-0.42745773509,1.42845812924
168,-0.330210635001,2.38435334003
169,-2.11065019072,2.25778348014
170,0.813284437184,4.56016127413
171,-1.41647159159,3.79865036633
172,-0.808478089402,2.00904840992
173,0.602855491689,5.12807668909
174,0.11049959964,2.59903026458
175,0.655008185324,3.88806153272
176,-4.56279758774,0.859491494724
177,-1.86435351087,3.35263366746
178,-0.554355139094,2.92219860356
179,-2.12985835922,6.76340167412
180,-2.00737934446,2.57721988252
181,1.0831417609,1.59824230078
182,1.90536321011,1.06262138715
183,1.71814409557,3.91297546944
184,-3.27003690537,2.72605230279
185,-0.419948069081,2.1005280687
186,-4.13945941889,1.18785375012
187,-2.27163107608,2.06909281106
188,1.84689914512,4.25575534038
189,-3.07782948586,5.98376727601
190,-3.04285292139,2.24001264391
191,-2.00592517136,6.77049843466
192,-3.47222635762,2.16324505796
193,-4.23587808152,1.08025312986
194,0.516388309356,1.86725335615
195,-2.27319012526,3.11961821936
196,-0.439902472989,6.65074209804
197,1.73892279618,3.13543697388
198,1.19501065593,2.73130000303
199,-2.90207686449,2.79867394187
200,-2.59982691491,2.56301114598
201,1.48392598607,2.68237905133
202,0.150873033931,1.65701772174
203,-1.25987767177,1.52524775764
204,-0.579954946285,3.67626164954
205,2.66081250215,7.07057329141
206,-4.11080218808,7.33103924462
207,0.929085824015,3.09049031815
208,-3.36849791974,5.41647824626
209,-0.0902949297608,3.57038480033
210,-1.20130026386,2.37285329417
211,-1.34485110742,2.56099569452
212,-2.21262026624,4.99305847865
213,-1.69026254864,4.50087593451
214,-3.77560269212,0.751649985089
215,0.54970047964,1.47858364214
216,-1.16492156077,-2.1820173403
217,-0.08997421214,-2.31211951892
218,-2.24263906937,-2.62322186802
219,-2.67867106749,-2.13749600529
220,-1.29952789488,-2.38740223664
221,-3.62484578085,0.485238404223
222,-1.78156963501,0.409065177521
223,-0.408862465121,-0.890511037109
224,-0.0610415896447,-0.159322813158
225,-2.04970035023,-2.40287328547
226,-3.30934273958,-0.413576874189
227,-1.64054950596,-0.798883344438
228,-3.97150003984,-0.29579323604
229,-4.20774672216,0.430766687223
230,-2.94100906245,-0.936502731548
231,-2.59656528577,0.684629326454
232,-4.00314377395,-0.740575164634
233,-2.40199985252,0.0232112837424
234,-1.24666942425,-1.08615406154
235,-2.39083168248,-1.4671863214
236,-3.42212828842,-0.043779429605
237,-2.13236107611,-0.0801544917309
238,-5.12013296558,-0.15118646667
239,-0.155218573495,-1.97634706622
240,-3.14391690002,1.80221087438
241,2.25725926425,-0.186889543198
242,0.0371729475798,-3.10177449179
243,-1.04729452843,0.068022365265
244,-3.63835462788,-1.18990581538
245,1.60375404715,-0.103874262289
246,-0.644990804721,-1.51319305564
247,-1.82231073404,-2.68910577505
248,1.9051106466,4.76341748566
249,-2.6694285427,-2.46651232426
250,-1.25761800613,-2.82899964556
251,-3.19197522881,0.209344198622
252,-3.53981152944,-1.44572187544
253,0.6450664343,-0.11159358347
254,1.56526554063,-3.42683448058
255,-2.64295000338,-0.955628302138
256,-0.543273530654,-1.73441130711
257,-1.63212851009,-1.71794741843
258,0.134044394331,-2.34885970252
259,0.955298830741,0.407974876854
260,-0.921529523689,-2.34540270721
261,-0.862173810003,0.52056204578
262,1.50519820926,-1.73552372683
263,-1.46027836019,-3.06297011672
264,1.42576334393,0.670078198094
265,0.290596053909,-3.55109761301
266,-0.649583717178,0.241158282823
267,-3.2082508831,-1.29127781795
268,0.395591021671,-2.03375949383
269,-2.02834650513,-0.53145119009
270,-0.566020515713,-0.469382027786
271,-0.287458506158,-0.493310025647
272,-1.28436257032,-1.84349695603
273,-1.04837909281,-0.11287811326
274,-2.39391580376,-0.98491833806
275,1.28149806173,-2.56670595956
276,-3.18062123736,-0.867214755061
277,1.13060002038,-0.460592513236
278,-0.466678506322,-0.210753364487
279,-3.35493866143,-2.01110874582
280,-3.81310368571,-2.12069276783
281,-1.05536141247,-1.57738072244
282,-2.61868832485,-0.246154041899
283,-1.3014300403,1.14054169472
284,1.47835129012,-0.574616866808
285,0.107640716814,-0.886326771592
286,0.778408502444,-0.813932854525
287,-0.250168122491,-1.19263425614
288,-1.73400861455,-1.07142613813
289,-2.2704537676,-0.730076310063
290,-1.11811986676,0.0261960397344
291,0.0874044708539,0.0986206643216
292,0.553231257723,-0.698500470084
293,0.341960347661,-0.162180175686
294,-2.42831417911,-2.48336838273
295,-0.428247271488,0.440786337916
296,-2.11330688241,0.938757703492
297,-1.03199886229,-2.937035103
298,-2.04698371475,-1.61587432557
299,-5.01751008702,-0.572201638633
300,0.853270999386,-2.80580763051
301,-5.38551577738,2.42384680907
302,0.336180982942,-2.82801789661
303,-1.87422176367,-1.20474267651
304,0.630503686148,-1.514977963
305,-0.9513253016,-0.737946319493
306,-0.0777200234499,-0.394426231263
307,-0.373522551543,0.0783935745446
308,0.448004338215,-1.24287483518
309,-4.61438474102,-1.92012127538
310,-3.51950029187,-0.571229320172
311,-1.62970980396,0.715528418036
312,0.56693695907,-3.29955668129
313,-4.81910193849,1.95457167369
314,-3.03954039922,-2.25927584783
315,0.296876042331,-2.28573906184
316,-1.65036017684,-0.315248537069
317,-1.98370949236,-1.64996368493
318,-2.49348314077,0.47388183915
319,-3.07769362437,0.285222190921
320,-0.393229144022,-2.53499848957
321,-3.65342886797,0.625095040603
322,-0.713740358828,-3.01513425305
323,0.202677180179,-0.990954256019
324,-1.45052057603,-0.712011795442
325,-0.244847112564,0.3263349057
326,-0.723681036853,-1.94034545858
327,-2.91309132445,-0.193524635339
328,-1.82908115179,0.97623890937
329,0.2904977017,-0.633033834817
330,0.760137629765,-2.29896650825
331,-1.59130364849,-1.14097562043
332,-3.80499765411,-0.961786523513
333,-1.79290288219,-1.70822618371
334,-1.49620035705,-0.509886502256
335,0.912373396786,-0.517049972943
336,2.29837803219,4.29028662982
337,-4.97695303198,0.769126243524
338,-4.37315974485,0.780812997615
339,-3.4708943435,1.13047400389
340,-0.636101251916,-0.157997179523
341,0.621884118647,-1.76701274345
342,-1.35872896349,-0.903998717376
343,0.513237275375,-2.61008931926
344,-1.18203000609,-0.381453680511
345,-2.23491742801,-2.23599752636
346,-0.568014480203,-1.23638363333
347,-3.0455840076,-1.33470179891
348,-2.61910814782,-0.536672661359
349,-0.0133526094206,-1.63588328885
350,1.84205505384,0.228667914631
351,-4.44804705763,3.22893733929
352,-0.46527179984,-1.83137933728
353,-0.948488552835,-1.99809373595
354,-3.02763414986,-1.1332556101
355,1.14008833711,-0.638752909472
356,-4.05151293505,-1.19465645649
357,1.68620161949,-1.02658234393
358,3.58526436155,0.626456405909
359,3.75780452778,5.18547528498
360,4.70837823843,3.53466571851
361,3.92074057533,0.821401718462
362,3.9468425158,0.0534315452439
363,4.46416188097,0.450782235024
364,3.92857951801,1.99888526343
365,3.99939919512,-4.10573247126
366,2.06073085829,-4.18693218624
367,5.55784407529,-1.60399978842
368,3.63765826601,0.270292921084
369,3.46991025676,-3.41921279911
370,4.55672593758,-0.98896847795
371,3.1371884263,-0.994874857352
372,4.87334866114,3.16158902431
373,2.38393902954,-2.71754570897
374,3.56680937417,-2.43702816664
375,5.80638297534,-3.01131139561
376,4.44177600224,-1.54913424807
377,3.60357592441,-0.821539512064
378,2.52059866592,-2.66218059225
379,3.61608310541,1.43926510302
380,5.65655526435,-1.20399885008
381,1.39652704998,-2.36906395277
382,2.73957200568,-3.211875759
383,3.99369775266,0.370795983506
384,2.85112885632,-4.04068511282
385,4.46770180518,-0.240577010292
386,2.28446491893,-0.399776481369
387,3.38416007587,-2.58073664027
388,4.97708037932,-2.1593385125
389,3.172069157,-1.64550836671
390,3.44574118139,0.105505845566
391,3.03680261095,-3.49767723691
392,4.40611028301,-2.81460152794
393,4.56534179612,-0.623429538077
394,4.66656024837,5.15310669951
395,6.23725239337,2.32374716733
396,4.72916188499,-3.60898666627
397,2.28670068713,1.64612932111
398,1.51058733358,-1.26517829333
399,5.30052635609,2.26500591451
400,6.03925553353,-0.245028471291
401,4.75536973199,1.87787125048
402,3.82672586367,2.55122831067
403,3.64636298256,2.00875765468
404,3.543576889,2.36427645783
405,3.20781506719,-0.521717941198
406,5.76902553174,2.58637531548
407,2.65237900464,-1.44532384081
408,2.68304058301,-3.68616533777
409,4.78586828301,-1.33780202109
410,1.77179476677,-2.9839038386
411,4.77212140886,0.637771942863
412,2.54883382078,0.088607626909
413,4.38291751051,2.02246953291
414,2.66610054542,-0.468793734975
415,4.86165060265,0.84579968408
416,5.56336987937,1.2100455361
417,3.73701206639,-0.376230805567
418,3.33327623332,-2.14940565074
419,4.73794524522,-3.19766452753
420,3.55671894958,-2.12953621865
421,5.8475720549,0.118063050686
422,6.12213422406,-1.75725918023
423,4.83551259517,0.191220432847
424,-4.48001198692,0.024459784845
425,3.42748285559,-2.99452749438
426,2.90441649176,2.71188848215
427,3.18158901704,-1.42451693288
428,4.15394226447,-1.82456864915
429,3.40168168966,2.12347334551
430,2.82179242695,-1.84348213012
431,3.47229592436,-0.358166986826
432,3.12276499805,-2.2685536871
433,4.00591104854,1.59955531962
434,5.23734583292,-1.03445950054
435,2.89635754926,-1.14047076137
436,3.5541106452,3.20423440223
437,6.21691435374,-1.45798911043
438,5.79886394874,-1.00555630737
439,2.33886261794,-3.80966392369
440,4.36828117599,1.61399013101
441,4.92932684533,1.1622800094
442,2.67397513524,-2.40177983164
443,2.24431811389,-2.8174433442
444,2.64236449594,-1.63431222758
445,2.92355355692,-2.62127470209
446,5.09705060422,-3.30036827022
447,3.37043897353,-2.14698451459
448,3.53039574403,-1.47001306492
449,3.9394315077,0.608344749133
450,1.56245592629,-3.59345272167
451,3.74679157723,-1.81415894306
452,2.69656404129,1.10309189413
453,4.99493671907,-2.25722327889
454,1.85719333285,1.31655451232
455,3.56646719717,1.76059883028
456,4.81821644483,3.21204508086
457,6.6634555628,-0.661207021315
